URI_Name;Provincia;Canton;Parroquia;Nombre;Direccion;Tipo;Regimen Escolar;Modalidad;Jornada Laboral;DocentesFemenino;DocentesMasculino;TotalDocentes;TotalAdministrativos;EstudiantesFemenino;EstudiantesMasculino;Total_Alumnos
COLEGIODEBACHILLERATO2DEAGOSTO;Loja;ESPINDOLA;ELAIRO;COLEGIO DE BACHILLERATO  2 DE AGOSTO;   BARRIO LA HUACA;FiscalHighSchool;Costa;Presencial;Matutina;7;3;10;2;63;81;144
COLEGIODEBACHILLERATOAGUSTINCURIPOMA;Loja;LOJA;GUALEL;COLEGIO DE BACHILLERATO  AGUSTIN CURIPOMA;   PARROQUIA GUALEL;FiscalHighSchool;Sierra;Presencial;Matutina;2;6;8;2;52;25;77
COLEGIODEBACHILLERATOLATINGUE;Loja;OLMEDO;LATINGUE;COLEGIO DE BACHILLERATO  LA TINGUE;   PARROQUIA LA TINGUE;FiscalHighSchool;Costa;Presencial;Matutina;5;3;8;2;44;45;89
COLEGIODEBACHILLERATOLICMIGUELANTOLIANOSALINASJARAMILLO;Loja;QUILANGA;SANANTONIODELASARADAS;COLEGIO DE BACHILLERATO  LIC  MIGUEL ANTOLIANO SALINAS JARAMILLO;   PROLONGACION DE LA ESCALINATA DEL PARQUE CENTRAL;FiscalHighSchool;Costa;Presencial;Matutina;6;4;10;4;40;55;95
COLEGIODEBACHILLERATOPIOJARAMILLOALVARADO;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO  PIO JARAMILLO ALVARADO;BOLIVAR 1479 CATACOCHA Y LOURDES ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina,Nocturno;47;20;67;5;974;201;1175
COLEGIODEBACHILLERATOQUILANGA;Loja;QUILANGA;QUILANGA;COLEGIO DE BACHILLERATO  QUILANGA;   BARRIO SANN ROQUE;FiscalHighSchool;Costa;Presencial;Matutina;10;12;22;5;165;178;343
COLEGIODEBACHILLERATO12DEDICIEMBRE;Loja;CELICA;CELICA;COLEGIO DE BACHILLERATO 12 DE DICIEMBRE;CALLE COLON VIA A GUACHAMA 300 CALLE LOJA ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;8;13;21;6;94;130;224
COLEGIODEBACHILLERATO14DEOCTUBRE;Loja;CALVAS;ELLUCERO;COLEGIO DE BACHILLERATO 14 DE OCTUBRE;   AVENIDA ESPINDOLA  PARROQUIA EL LUCERO;FiscalHighSchool;Costa;Presencial;Matutina;3;7;10;5;89;93;182
COLEGIODEBACHILLERATO18DENOVIEMBRE;Loja;SOZORANGA;SOZORANGA;COLEGIO DE BACHILLERATO 18 DE NOVIEMBRE;   BARRIO SAN VICENTE;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;13;11;24;5;102;116;218
COLEGIODEBACHILLERATO27DEFEBRERO;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO 27 DE FEBRERO;PABLO PALACIO 21-51 JHON F  KENNEDY ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;50;27;77;9;572;576;1148
COLEGIODEBACHILLERATO30DESEPTIEMBRE;Loja;GONZANAMA;PURUNUMA(EGUIGUREN);COLEGIO DE BACHILLERATO 30 DE SEPTIEMBRE;   TRECE DE SEPTIEMBRE;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;2;34;48;82
COLEGIODEBACHILLERATO8DEDICIEMBRE;Loja;CATAMAYO;SANPEDRODELABENDITA;COLEGIO DE BACHILLERATO 8 DE DICIEMBRE;   LOCALIDAD SAN PEDRO DE LA BENDITA;FiscalHighSchool;Sierra;Presencial;Matutina;13;8;21;2;161;202;363
COLEGIODEBACHILLERATOABDONCALDERONMUnOZ;Loja;LOJA;SANTIAGO;COLEGIO DE BACHILLERATO ABDON CALDERON MUÑOZ;   AVENIDA AMADEO AGUIRRE;FiscalHighSchool;Sierra;Presencial;Matutina;5;4;9;2;62;61;123
COLEGIODEBACHILLERATOADOLFOVALAREZO;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO ADOLFO VALAREZO;CARLOS ROMAN HINOSTROZA  ADOLFO VALAREZO Y  MANUEL CARRION PINZANO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;54;22;76;8;714;1073;1787
COLEGIODEBACHILLERATOBALBINAMORENO;Loja;GONZANAMA;GONZANAMA;COLEGIO DE BACHILLERATO BALBINA MORENO;24 DE MAYO  CALLE BOLIVAR ;FiscomitionalHighSchool;Costa;Presencial;Matutina;7;7;14;2;106;86;192
COLEGIODEBACHILLERATOBEATRIZCUEVADEAYORA;Loja;LOJA;ELSAGRARIO;COLEGIO DE BACHILLERATO BEATRIZ CUEVA DE AYORA;ORILLAS DEL ZAMORA 07-90 10 DE AGOSTO ;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;86;34;120;10;189;473;2363
COLEGIODEBACHILLERATOCARLOSGARBAYMONTESDEOCA;Loja;PUYANGO;MERCADILLO;COLEGIO DE BACHILLERATO CARLOS GARBAY MONTESDEOCA;   PARROQUIA MERCADILLO - VIA SAN JOSE;FiscalHighSchool;Costa;Presencial;Matutina;3;8;11;3;72;90;162
COLEGIODEBACHILLERATOCHAGUARPAMBA;Loja;CHAGUARPAMBA;CHAGUARPAMBA;COLEGIO DE BACHILLERATO CHAGUARPAMBA;   BARRIO LA UNION;FiscalHighSchool;Costa;Presencial;Matutina;7;9;16;6;134;155;289
COLEGIODEBACHILLERATOCOMUNADOMINGUILLO;Loja;CELICA;CELICA;COLEGIO DE BACHILLERATO COMUNA DOMINGUILLO;   BARRIO LAS PAMPAS;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;0;22;28;50
COLEGIODEBACHILLERATODOCTORBENJAMINCARRION;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO DOCTOR BENJAMIN CARRION;AV  PIO JARAMILLO  CUBA ;FiscalHighSchool;Sierra;Presencial;Nocturno;7;5;12;4;83;125;208
COLEGIODEBACHILLERATODREDUARDOMORAMORENO;Loja;LOJA;CHANTACO;COLEGIO DE BACHILLERATO DR  EDUARDO MORA MORENO;   CHANTACO CENTRO  CERCA  DEL  RETÉN POLICIAL;FiscalHighSchool;Sierra;Presencial;Matutina;6;3;9;2;91;87;178
COLEGIODEBACHILLERATODRBALTAZARAGUIRRE;Loja;LOJA;QUINARA;COLEGIO DE BACHILLERATO DR BALTAZAR AGUIRRE;   A DOS CUADRAS DEL PARQUE CENTRAL;FiscalHighSchool;Sierra;Presencial;Matutina;3;6;9;2;92;97;189
COLEGIODEBACHILLERATODRCLOTARIOPAZPALADINES;Loja;PINDAL;12DEDICIEMBRE;COLEGIO DE BACHILLERATO DR CLOTARIO PAZ PALADINES;   PARROQUIA   12  DE  DICIEMBRE;FiscalHighSchool;Costa;Presencial;Matutina;6;3;9;2;48;72;120
COLEGIODEBACHILLERATODRHUGOGUILLERMOGONZALEZ;Loja;ESPINDOLA;SANTATERESITA;COLEGIO DE BACHILLERATO DR HUGO GUILLERMO GONZALEZ;   VIA PRINCIPAL CARIAMNAGA JUNTO A LA URNA  DEL DIVINO NIÑO;FiscalHighSchool;Costa;Presencial;Matutina;5;4;9;2;29;28;57
COLEGIODEBACHILLERATODRJUANFRANCISCOONTANEDA;Loja;CHAGUARPAMBA;BUENAVISTA;COLEGIO DE BACHILLERATO DR JUAN FRANCISCO ONTANEDA;   BARRIO BUENAVISTA CENTRO;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;4;71;71;142
COLEGIODEBACHILLERATODRMANUELAGUSTINAGUIRRE;Loja;SOZORANGA;TACAMOROS;COLEGIO DE BACHILLERATO DR MANUEL AGUSTIN AGUIRRE;   BARRIO LAS DELICIAS;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;2;48;44;92
COLEGIODEBACHILLERATODRZOILORODRIGUEZ;Loja;SOZORANGA;TACAMOROS;COLEGIO DE BACHILLERATO DR ZOILO RODRIGUEZ;   PARROQUIA TACAMOROS UBICADO   A DIEZ KILOMETROS DE FRONTERA;FiscalHighSchool;Costa;Presencial;Matutina;5;7;12;5;50;74;124
COLEGIODEBACHILLERATOECUADOR;Loja;ESPINDOLA;27DEABRIL;COLEGIO DE BACHILLERATO ECUADOR;   VIA PRINCIPAL CARIAMANGA-AMALUZA DESVIA EN EL SITIO LAS LIMAS 3 KM;FiscalHighSchool;Costa;Presencial;Matutina;3;8;11;4;97;122;219
COLEGIODEBACHILLERATOEDMUNDOCEVALLOSAGUIRRE;Loja;CALVAS;COLAISACA;COLEGIO DE BACHILLERATO EDMUNDO CEVALLOS AGUIRRE;   LOCALIDAD COLAISACA;FiscalHighSchool;Costa;Presencial;Matutina;1;7;8;6;25;35;60
COLEGIODEBACHILLERATOELCISNE;Loja;LOJA;ELCISNE;COLEGIO DE BACHILLERATO EL CISNE;   VIA A GUALEL BARRIO LA CONCHA EL CISNE;FiscalHighSchool;Sierra;Presencial;Matutina;3;5;8;3;48;44;92
COLEGIODEBACHILLERATOELLIMO;Loja;PUYANGO;ELLIMO(MARIANADEJESUS);COLEGIO DE BACHILLERATO EL LIMO;   KM   11/2 VIA A MANGAHURCO MARGEN DERECHO PARROQUIA EL LIMO;FiscalHighSchool;Costa;Presencial;Matutina;10;2;12;4;73;79;152
COLEGIODEBACHILLERATOEMILIANOABENDAnOGONZALEZ;Loja;CATAMAYO;ELTAMBO;COLEGIO DE BACHILLERATO EMILIANO ABENDAÑO GONZALEZ;   Barrio La Merced Alta;FiscalHighSchool;Costa;Presencial;Matutina;3;5;8;3;50;66;116
COLEGIODEBACHILLERATOEMILIANOORTEGAESPINOZA;Loja;CATAMAYO;CATAMAYO;COLEGIO DE BACHILLERATO EMILIANO ORTEGA ESPINOZA;DIEZ Y OCHO DE AGOSTO  OLMEDO Y EUGENIO ESPEJO ;FiscalHighSchool;Sierra;Presencial;Matutina;33;20;53;8;645;807;1452
COLEGIODEBACHILLERATOFISCOMISIONALGABRIELGARCIAMORENO;Loja;ESPINDOLA;ELINGENIO;COLEGIO DE BACHILLERATO FISCOMISIONAL  GABRIEL GARCIA MORENO;   A 200M DE LA VIA AMALUZA PASANDO LA VIA PRINCIPAL A MANO IZQUIERDA;FiscomitionalHighSchool;Costa;Presencial;Matutina;7;8;15;3;108;109;217
COLEGIODEBACHILLERATOFISCOMISIONALDANIELALVAREZBURNEO;Loja;LOJA;VALLE;COLEGIO DE BACHILLERATO FISCOMISIONAL DANIEL ALVAREZ BURNEO;AV DANIEL ALVAREZ 12-51 AV ORILLAS DEL ZAMORA ;FiscomitionalHighSchool;Sierra;Presencial;Matutina;85;75;160;31;1 629;1404;3033
COLEGIODEBACHILLERATOFISCOMISIONALNUESTRASEnORADELROSARIO;Loja;CATAMAYO;CATAMAYO;COLEGIO DE BACHILLERATO FISCOMISIONAL NUESTRA SEÑORA DEL ROSARIO;9 DE OCTUBRE  EUGENIO ESPEJO ;FiscomitionalHighSchool;Sierra;Presencial;Matutina;41;18;59;4;676;323;999
COLEGIODEBACHILLERATOGALOROLANDOVELEZRIVERA;Loja;ZAPOTILLO;PALETILLAS;COLEGIO DE BACHILLERATO GALO ROLANDO VELEZ RIVERA;   PARROQUIA PALETILLAS;FiscalHighSchool;Costa;Presencial;Matutina;7;5;12;2;102;108;210
COLEGIODEBACHILLERATOGUILLERMOHERRERASANCHEZ;Loja;LOJA;TAQUIL(MIGUELRIOFRIO);COLEGIO DE BACHILLERATO GUILLERMO HERRERA SANCHEZ;   CENTRO TAQUIL;FiscalHighSchool;Sierra;Presencial;Matutina;3;4;7;2;40;40;80
COLEGIODEBACHILLERATOHERNANGALLARDOMOSCOSO;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO HERNAN GALLARDO MOSCOSO;AV ISIDRO AYORA  BARQUISIMETO ;FiscalHighSchool;Sierra;Presencial;Matutina;5;6;11;3;96;106;202
COLEGIODEBACHILLERATOJOSEFELIXDEVALDIVIESO;Loja;GONZANAMA;SACAPALCA;COLEGIO DE BACHILLERATO JOSE FELIX DE VALDIVIESO;   TRAS LA ESCUELA CALIXTO CUEVA SANCHEZ;FiscalHighSchool;Costa;Presencial;Matutina;5;2;7;3;77;59;136
COLEGIODEBACHILLERATOJOSEMARIARIOFRIOYVALDIVIEZO;Loja;SOZORANGA;NUEVAFATIMA;COLEGIO DE BACHILLERATO JOSE MARIA RIOFRIO Y VALDIVIEZO;   POBLACION DE LA PARROQUIA;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;2;47;51;98
COLEGIODEBACHILLERATOJULIOISAACESPINOZAOCHOA;Loja;PUYANGO;ALAMOR;COLEGIO DE BACHILLERATO JULIO ISAAC ESPINOZA OCHOA;CALLE SIMON BOLIVAR ENTRE SUCRE Y JUAN MONTALVO  CALLE SUCHE  Y  RIO AMAZONAS ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;19;8;27;4;248;258;506
COLEGIODEBACHILLERATOLAVICTORIA;Loja;MACARA;LAVICTORIA;COLEGIO DE BACHILLERATO LA VICTORIA;   Localidad La victoria;FiscalHighSchool;Costa;Presencial;Matutina;4;6;10;3;42;60;102
COLEGIODEBACHILLERATOLAUTAROVICENTELOAYZA;Loja;PUYANGO;ALAMOR;COLEGIO DE BACHILLERATO LAUTARO VICENTE LOAYZA;   COMUNIDAD DE NARANJAL A 200 METROS ANTES DEL CASERIO;FiscalHighSchool;Costa;Presencial;Matutina;2;6;8;3;27;49;76
COLEGIODEBACHILLERATOLIBERTADORBOLIVAR;Loja;LOJA;JIMBILLA;COLEGIO DE BACHILLERATO LIBERTADOR BOLIVAR;   CENTRO PARROQUIA CERCA DEL SUBCENTRO DE SALUD;FiscalHighSchool;Sierra;Presencial;Matutina;6;2;8;2;42;45;87
COLEGIODEBACHILLERATOLICEODELOJAPARTICULAR;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO LICEO DE LOJA PARTICULAR;NO HAY  NO HAY ;LaicHighSchool;Sierra;Presencial;Matutina;24;16;40;27;255;258;513
COLEGIODEBACHILLERATOMACARA;Loja;MACARA;GENERALELOYALFARO(SANSEBASTIAN);COLEGIO DE BACHILLERATO MACARA;AV PANAMERICANA NORTE 01-03 VIA CARIAMANGA ;FiscalHighSchool;Costa;Presencial;Matutina,Nocturno;34;22;56;8;380;491;871
COLEGIODEBACHILLERATOMANGAHURCO;Loja;ZAPOTILLO;CAZADEROS(CAB ENMANGAURCO);COLEGIO DE BACHILLERATO MANGAHURCO;   RECINTO MANGAHURCO;FiscalHighSchool;Costa;Presencial;Matutina;3;6;9;3;30;25;55
COLEGIODEBACHILLERATOMANUELBENJAMINCARRION;Loja;LOJA;YANGANA(ARSENIOCASTILLO);COLEGIO DE BACHILLERATO MANUEL BENJAMIN CARRION;   CENTRO DE YANGANA;FiscalHighSchool;Sierra;Presencial;Matutina;8;6;14;3;91;132;223
COLEGIODEBACHILLERATOMANUELCARRIONPINZANO;Loja;PUYANGO;VICENTINO;COLEGIO DE BACHILLERATO MANUEL CARRION PINZANO;   ANGEL LIMA ENTRE MANUEL RAMIREZ Y MIGUEL CALLE;FiscalHighSchool;Costa;Presencial;Matutina;6;5;11;3;62;76;138
COLEGIODEBACHILLERATOMANUELENRIQUERENGEL;Loja;LOJA;ELSAGRARIO;COLEGIO DE BACHILLERATO MANUEL ENRIQUE RENGEL;AV  UNIVERSITARIA  JUAN DE SALINAS ENTRE  DIECIOCHO DE NOVIEMBRE Y AVENIDA UNIVERSIARIA ;FiscalHighSchool;Sierra;Presencial;Nocturno;8;5;13;3;70;106;176
COLEGIODEBACHILLERATOMARCOSOCHOAMUnOZ;Loja;PUYANGO;CIANO;COLEGIO DE BACHILLERATO MARCOS OCHOA MUÑOZ;   UBICADO EN EL BARRIO LAS COCHAS PARROQUIA CIANO;FiscalHighSchool;Costa;Presencial;Matutina;0;7;7;2;68;67;135
COLEGIODEBACHILLERATOMATILDEHIDALGODEPROCEL;Loja;CHAGUARPAMBA;SANTARUFINA;COLEGIO DE BACHILLERATO MATILDE HIDALGO DE PROCEL;   ACCESO POR EL PUENTE DEL RÍO PINDO;FiscalHighSchool;Costa;Presencial;Matutina;4;4;8;3;54;56;110
COLEGIODEBACHILLERATOMONSLEONIDASPROAnOVILLALBA;Loja;CATAMAYO;ELTAMBO;COLEGIO DE BACHILLERATO MONS LEONIDAS PROAÑO VILLALBA;   PARROQUIA EL TAMBO;FiscalHighSchool;Costa;Presencial;Matutina;8;7;15;4;89;139;228
COLEGIODEBACHILLERATOPARTICULARANTONIOPEnACELI;Loja;LOJA;VALLE;COLEGIO DE BACHILLERATO PARTICULAR  ANTONIO PEÑA CELI;BARRIO COLINAS DE BELEN  COLINAS DE BELEN ;ReligiousHighSchool;Sierra;Presencial;Matutina;13;8;21;12;141;163;304
COLEGIODEBACHILLERATOPARTICULARCORDILLERA;Loja;LOJA;ELSAGRARIO;COLEGIO DE BACHILLERATO PARTICULAR CORDILLERA;BERNARDO VALDIVIESO 06-34 JOSÉ ANTONIO EGUIGUREN ;LaicHighSchool;Sierra;Presencial;Matutina;23;8;31;8;128;118;246
COLEGIODEBACHILLERATOPARTICULARDRJOSEMARIAVIVARCASTRO;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO PARTICULAR DR JOSE MARIA VIVAR CASTRO;BELEN BAJO  CHARITI Y PROLONGACION DE LA BUENA VENTURA ;LaicHighSchool;Sierra;Presencial;Matutina;3;2;5;3;15;32;47
COLEGIODEBACHILLERATOPARTICULAREUGENIOESPEJO;Loja;LOJA;VALLE;COLEGIO DE BACHILLERATO PARTICULAR EUGENIO ESPEJO;AV  SALVADOR BUSTAMANTE CELI 00 S/N ;LaicHighSchool;Sierra;Presencial;Matutina;39;11;50;27;432;335;767
COLEGIODEBACHILLERATOPARTICULARIBEROAMERICANOSANAGUSTÍN;Loja;LOJA;VALLE;COLEGIO DE BACHILLERATO PARTICULAR IBEROAMERICANO SAN AGUSTÍN;AGUSTIN CARRION  AVENIDA SALVADOR BUSTAMANTE CELI ;LaicHighSchool;Sierra;Presencial;Matutina;12;6;18;5;95;89;184
COLEGIODEBACHILLERATOPARTICULARMIGUELANGELSUAREZ;Loja;LOJA;VALLE;COLEGIO DE BACHILLERATO PARTICULAR MIGUEL ANGEL SUAREZ;AV SALVADOR BUSTAMANTE CELI  AV GUAYAQUIL Y PASAJE ;ReligiousHighSchool;Sierra;Presencial;Matutina;5;11;16;6;70;167;237
COLEGIODEBACHILLERATOPARTICULARPARAPCEIDRJOSEMARIAVIVARCASTRO;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO PARTICULAR PARA PCEI DR JOSE MARIA VIVAR CASTRO;BELEN BAJO  CALLE CHARITY 0000000 BUENA VENTURA ;LaicHighSchool;Sierra;Distancia;Matutina;3;4;7;3;45;85;130
COLEGIODEBACHILLERATOPARTICULARPCEIAMAZONAS;Loja;LOJA;ELSAGRARIO;COLEGIO DE BACHILLERATO PARTICULAR PCEI AMAZONAS;AVENIDA MANUEL AGUSTIN AGUIRRE 1063 ENTRE MIGUEL RIOFRIO Y AZUAY ;LaicHighSchool;Costa;Semipresencial;Matutina,Vespertina;7;2;9;9;26;50;76
COLEGIODEBACHILLERATOPARTICULARPCEIAMAZONAS;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO PARTICULAR PCEI AMAZONAS;AV MANUEL AGUISTIN AGUIRRE 10-63 AZUAY Y MIGUEL RIOFRIO ;LaicHighSchool;Sierra;Distancia;Matutina,Vespertina,Nocturno;6;4;10;10;99;182;281
COLEGIODEBACHILLERATOPARTICULARPCEIISIDROAYORACUEVA;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO PARTICULAR PCEI ISIDRO AYORA CUEVA;AV  EMILIANO ORTEGA 1101-93 LOURDES ;LaicHighSchool;Sierra;Distancia;Matutina;10;2;12;3;155;165;320
COLEGIODEBACHILLERATOPARTICULARSANGERARDO;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO PARTICULAR SAN GERARDO;KM  TRES Y MEDIO   VIA VILCABAMBA 1171 SIN NOMBRE ;LaicHighSchool;Sierra;Presencial;Matutina;59;20;79;24;434;478;912
COLEGIODEBACHILLERATOPCEIPIOJARAMILLOALVARADO;Loja;LOJA;SANSEBASTIAN;COLEGIO DE BACHILLERATO PCEI  PIO JARAMILLO ALVARADO;BOLíVAR 1479 CATACOCHA ;FiscalHighSchool;Sierra;Semipresencial;Matutina;10;2;12;1;71;17;88
COLEGIODEBACHILLERATOPEDROVICTORFALCONI;Loja;CATAMAYO;ZAMBI;COLEGIO DE BACHILLERATO PEDRO VICTOR FALCONI;   Calle sin nombre entrada a la parroquia Colina Alta;FiscalHighSchool;Costa;Presencial;Matutina;4;5;9;1;33;48;81
COLEGIODEBACHILLERATOPINDAL;Loja;PINDAL;PINDAL;COLEGIO DE BACHILLERATO PINDAL;   BARRIO EL PANECILLO;FiscalHighSchool;Costa;Presencial;Matutina;24;12;36;4;402;453;855
COLEGIODEBACHILLERATOPRESIDENTEISIDROAYORA;Loja;LOJA;SUCRE;COLEGIO DE BACHILLERATO PRESIDENTE ISIDRO AYORA;AVENIDA VIRGILIO RODAS  SIN NOMBRE ;FiscalHighSchool;Sierra;Presencial;Nocturno;2;5;7;1;52;68;120
COLEGIODEBACHILLERATOPROCERJOSEPICOITA;Loja;CELICA;CRUZPAMBA;COLEGIO DE BACHILLERATO PROCER JOSE PICOITA;   PARROQUIA CRUZPAMBA;FiscalHighSchool;Costa;Presencial;Matutina;5;6;11;3;85;113;198
COLEGIODEBACHILLERATORAFAELRODRIGUEZPALACIOS;Loja;LOJA;MALACATOS(VALLADOLID);COLEGIO DE BACHILLERATO RAFAEL RODRIGUEZ PALACIOS;   VIA A MALACATOS;FiscalHighSchool;Sierra;Presencial;Vespertina,Nocturno;12;4;16;3;96;154;250
COLEGIODEBACHILLERATORAMONRIOFRIOBUSTAMANTE;Loja;PINDAL;CHAQUINAL;COLEGIO DE BACHILLERATO RAMON RIOFRIO BUSTAMANTE;   CHAQUINAL;FiscalHighSchool;Costa;Presencial;Matutina;4;5;9;2;60;85;145
COLEGIODEBACHILLERATOROSAHERLINDAGARCIADEGARCIA;Loja;ESPINDOLA;AMALUZA;COLEGIO DE BACHILLERATO ROSA HERLINDA GARCIA DE GARCIA;LUIS CORDERO  LUIS CORDERO ;FiscalHighSchool;Costa;Presencial;Matutina;10;4;14;2;149;148;297
COLEGIODEBACHILLERATORVDOJORGESANCHEZMORENO;Loja;MACARA;SABIANGO(LACAPILLA);COLEGIO DE BACHILLERATO RVDO JORGE SANCHEZ MORENO;   CALLE MACARA Y AV  MACARA;FiscalHighSchool;Costa;Presencial;Matutina;5;5;10;6;17;16;33
COLEGIODEBACHILLERATOSANPEDRODEVILCABAMBA;Loja;LOJA;SANPEDRODEVILCABAMBA;COLEGIO DE BACHILLERATO SAN PEDRO DE VILCABAMBA;   BARRIO PANECILLO;FiscalHighSchool;Sierra;Presencial;Matutina,Vespertina;6;7;13;4;94;88;182
COLEGIODEBACHILLERATOSANVICENTEFERRER;Loja;LOJA;CHUQUIRIBAMBA;COLEGIO DE BACHILLERATO SAN VICENTE FERRER;   BARRIO SAN VICENTE;FiscomitionalHighSchool;Sierra;Presencial;Matutina;13;10;23;4;92;132;224
COLEGIODEBACHILLERATOTNTEMAXIMILIANORODRIGUEZ;Loja;CELICA;POZUL(SANJUANDEPOZUL);COLEGIO DE BACHILLERATO TNTE MAXIMILIANO RODRIGUEZ;   PARROQUIA POZUL;FiscalHighSchool;Costa;Presencial;Matutina;9;10;19;5;160;134;294
COLEGIODEBACHILLERATOTRECEDENOVIEMBRE;Loja;CELICA;SABANILLA;COLEGIO DE BACHILLERATO TRECE DE NOVIEMBRE;   PARROQUIA SABANILLA;FiscalHighSchool;Costa;Presencial;Matutina;5;6;11;4;71;87;158
COLEGIODEBACHILLERATOVILCABAMBA;Loja;LOJA;VILCABAMBA(VICTORIA);COLEGIO DE BACHILLERATO VILCABAMBA;   AV  DIEGO VACA DE VEGA  Y LA PAZ KM 1 VIA A YAMBURARA;FiscalHighSchool;Sierra;Presencial;Matutina,Nocturno;24;10;34;5;313;300;613
